Substance;Target;Action;pCHEMBL
atomoxetine;Serotonin transporter;Antagonist; 7,567281
atosiban;Oxytocin receptor;Antagonist; 6,863853
atosiban;Vasopressin V1 receptor;Antagonist; 7,296685
atosiban;Vasopressin V2 receptor;Antagonist; 5,835092
atracurium;Nicotinic receptor;Antagonist; 7,968312
atropine;Glycine receptor;Antagonist; 3,600000
atropine;Muscarinic M1 receptor;Antagonist; 9,033272
atropine;Muscarinic M2 receptor;Antagonist; 8,471127
atropine;Muscarinic M3 receptor;Antagonist; 9,339165
atropine;Muscarinic M4 receptor;Antagonist; 9,091205
atropine;Muscarinic M5 receptor;Antagonist; 9,497895
azapirone family;Dopamine D2 receptor;Antagonist; 9,220925
azapirone family;Dopamine D3 receptor;Antagonist; 9,550000
azapirone family;Dopamine D4 receptor;Antagonist;10,047878
azelastine;Histamine H1 receptor;Antagonist; 8,900000
baclofen;GABA B receptor;Agonist; 5,163332
bazedoxifene;Estrogen Alpha receptor;Antagonist; 7,640000
bazedoxifene;Estrogen Beta receptor;Antagonist; 7,070000
beclometasone;Glucocorticoid receptor;Agonist; 8,430000
benperidol;Dopamine D2 receptor;Antagonist;10,569318
benperidol;Dopamine D4 receptor;Antagonist;10,180228
betamethasone;Glucocorticoid receptor;Agonist; 8,221785
betaxolol;Adrenergic Beta1 receptor;Antagonist; 8,800000
betaxolol;Adrenergic Beta2 receptor;Antagonist; 7,200000
bethanechol;Muscarinic M1 receptor;Agonist; 5,185073
bethanechol;Muscarinic M2 receptor;Agonist; 4,000000
bethanechol;Muscarinic M3 receptor;Agonist; 4,200000
bethanechol;Muscarinic M4 receptor;Agonist; 4,000000
bicalutamide;Androgen Receptor;Antagonist; 6,828090
biperiden;Muscarinic M1 receptor;Antagonist; 9,320000
biperiden;Muscarinic M2 receptor;Antagonist; 8,200000
biperiden;Muscarinic M3 receptor;Antagonist; 8,410000
biperiden;Muscarinic M4 receptor;Antagonist; 8,620000
biperiden;Muscarinic M5 receptor;Antagonist; 8,200000
blonanserin;Dopamine D2 receptor;Antagonist; 9,850000
blonanserin;Serotonin 5-HT2 receptor;Antagonist; 9,090000
brexpiprazole;Dopamine D2 receptor;Partial Agonist; 9,521440
brimonidine;Adrenergic Alpha2 receptor;Partial Agonist; 7,078132
bromocriptine;Adrenergic Alpha2 receptor;Antagonist; 7,675275
bromocriptine;Dopamine D1 receptor;Partial Agonist; 6,177521
bromocriptine;Dopamine D2 receptor;Agonist; 8,280140
bromocriptine;Dopamine D3 receptor;Partial Agonist; 8,018641
bromocriptine;Dopamine D4 receptor;Antagonist; 6,046255
bromocriptine;Dopamine D5 receptor;Agonist; 6,304244
bromocriptine;Serotonin 5-HT1 receptor;Partial Agonist; 7,595389
bromocriptine;Serotonin 5-HT2 receptor;Partial Agonist; 6,801098
bromocriptine;Serotonin 5-HT6 receptor;Agonist; 7,490737
budesonide;Glucocorticoid receptor;Agonist; 8,393397
budesonide;Progesterone receptor;Agonist; 7,347279
buprenorphine;Kappa opioid receptor;Antagonist; 9,330722
buprenorphine;Mu opioid receptor;Partial Agonist; 9,023918
bupropion;Dopamine transporter;Antagonist; 6,083898
bupropion;Norepinephrine transporter;Antagonist; 5,568886
buspirone;Serotonin 5-HT1 receptor;Partial Agonist; 7,087433
butorphanol;Kappa opioid receptor;Partial Agonist; 9,787909
butorphanol;Mu opioid receptor;Partial Agonist; 9,920410
cabergoline;Adrenergic Alpha1 receptor;Antagonist; 6,754054
cabergoline;Adrenergic Alpha2 receptor;Antagonist; 7,560958
cabergoline;Dopamine D1 receptor;Agonist; 6,684983
cabergoline;Dopamine D2 receptor;Partial Agonist; 9,106975
cabergoline;Dopamine D3 receptor;Partial Agonist; 9,100000
cabergoline;Dopamine D4 receptor;Partial Agonist; 7,274957
cabergoline;Dopamine D5 receptor;Agonist; 7,674959
cabergoline;Serotonin 5-HT1 receptor;Partial Agonist; 7,322227
cabergoline;Serotonin 5-HT2 receptor;Agonist; 7,674707
cannabinoids;Cannabinoid CB1 receptor;Partial Agonist; 6,244998
carbachol;Muscarinic M1 receptor;Agonist; 5,641015
carbachol;Muscarinic M2 receptor;Agonist; 5,837328
carbachol;Muscarinic M3 receptor;Agonist; 5,101863
carbachol;Muscarinic M4 receptor;Agonist; 5,614852
carbachol;Muscarinic M5 receptor;Agonist; 6,402812
cariprazine;Dopamine D2 receptor;Partial Agonist; 8,890768
cariprazine;Dopamine D3 receptor;Partial Agonist;10,060285
carvedilol;Adrenergic Beta1 receptor;Antagonist; 9,127471
carvedilol;Adrenergic Beta2 receptor;Antagonist; 9,411695
cetirizine;Histamine H1 receptor;Inverse Agonist; 7,520226
cevimeline;Muscarinic M1 receptor;Agonist; 5,310000
cevimeline;Muscarinic M2 receptor;Agonist; 6,070000
cevimeline;Muscarinic M3 receptor;Agonist; 5,590000
cevimeline;Muscarinic M4 receptor;Agonist; 5,990000
chlorpromazine;Adrenergic Alpha2 receptor;Antagonist; 6,990655
chlorpromazine;Dopamine D1 receptor;Antagonist; 7,063296
chlorpromazine;Dopamine D2 receptor;Antagonist; 8,374138
chlorpromazine;Dopamine D3 receptor;Antagonist; 8,396193
chlorpromazine;Dopamine D4 receptor;Antagonist; 7,959117
chlorpromazine;Dopamine D5 receptor;Antagonist; 6,853988
chlorpromazine;Histamine H1 receptor;Antagonist; 8,487605
chlorpromazine;Serotonin 5-HT1 receptor;Antagonist; 5,895674
chlorpromazine;Serotonin 5-HT2 receptor;Inverse Agonist; 8,297275
chlorpromazine;Serotonin 5-HT6 receptor;Inverse Agonist; 7,757729
chlorpromazine;Serotonin 5-HT7 receptor;Inverse Agonist; 7,542822
ciclesonide;Glucocorticoid receptor;Agonist; 7,430899
cimetidine;Histamine H2 receptor;Antagonist; 5,966012
cisapride;Serotonin 5-HT4 receptor;Partial Agonist; 7,087024
citalopram;Norepinephrine transporter;Antagonist; 4,866563
citalopram;Serotonin transporter;Antagonist; 7,978724
clemastine;Histamine H1 receptor;Antagonist;10,310000
clobetasol;Glucocorticoid receptor;Agonist; 9,065238
clomifene;Estrogen Alpha receptor;Antagonist; 8,890000
clomipramine;Dopamine transporter;Antagonist; 5,612794
clomipramine;Norepinephrine transporter;Antagonist; 7,369740
clomipramine;Serotonin transporter;Antagonist; 9,792709
clonazepam;GABA A receptor;Agonist; 7,282396
clonidine;Adrenergic Alpha2 receptor;Partial Agonist; 7,329002
clozapine;Adrenergic Alpha1 receptor;Antagonist; 8,261544
clozapine;Dopamine D1 receptor;Antagonist; 6,695833
clozapine;Dopamine D2 receptor;Antagonist; 6,874892
clozapine;Dopamine D3 receptor;Antagonist; 6,542123
clozapine;Dopamine D4 receptor;Antagonist; 7,590561
clozapine;Dopamine D5 receptor;Antagonist; 6,616937
clozapine;Histamine H1 receptor;Antagonist; 8,746606
clozapine;Histamine H4 receptor;Antagonist; 6,314576
clozapine;Muscarinic M1 receptor;Agonist; 8,273676
clozapine;Serotonin 5-HT1 receptor;Agonist; 6,595673
clozapine;Serotonin 5-HT2 receptor;Inverse Agonist; 8,126108
clozapine;Serotonin 5-HT5 receptor;Antagonist; 5,965935
clozapine;Serotonin 5-HT6 receptor;Inverse Agonist; 7,970793
clozapine;Serotonin 5-HT7 receptor;Inverse Agonist; 7,515449
cocaine;Serotonin 5-HT3 receptor;Antagonist; 5,226645
codeine;Mu opioid receptor;Agonist; 6,487671
colchicine;Glycine receptor;Antagonist; 3,834058
conivaptan;Vasopressin V1 receptor;Antagonist; 8,299397
conivaptan;Vasopressin V2 receptor;Antagonist; 9,440000
corbadrine;Adrenergic Alpha1 receptor;Agonist; 5,600000
cortisone;Glucocorticoid receptor;Agonist; 5,577410
cyamemazine;Serotonin 5-HT1 receptor;Antagonist; 6,293251
cyamemazine;Serotonin 5-HT2 receptor;Antagonist; 8,349015
cyamemazine;Serotonin 5-HT7 receptor;Antagonist; 7,425265
cyclizine;Histamine H1 receptor;Antagonist; 8,350000
cyproheptadine;Adrenergic Alpha1 receptor;Antagonist; 7,293984
cyproheptadine;Histamine H1 receptor;Antagonist; 9,897774
cyproheptadine;Serotonin 5-HT6 receptor;Antagonist; 6,832201
cyproheptadine;Serotonin 5-HT7 receptor;Antagonist; 6,905028
cyproterone;Androgen Receptor;Antagonist; 7,850000
cyproterone;Glucocorticoid receptor;Antagonist; 6,817881
dapiprazole;Adrenergic Alpha1 receptor;Antagonist; 8,400000
darifenacin;Muscarinic M1 receptor;Antagonist; 8,011247
darifenacin;Muscarinic M2 receptor;Inverse Agonist; 7,305172
darifenacin;Muscarinic M3 receptor;Antagonist; 8,922235
darifenacin;Muscarinic M4 receptor;Antagonist; 7,812915
darifenacin;Muscarinic M5 receptor;Antagonist; 8,372416
desipramine;Norepinephrine transporter;Antagonist; 8,582742
desipramine;Serotonin transporter;Antagonist; 7,067200
desloratadine;Histamine H1 receptor;Antagonist; 9,010000
desmopressin;Oxytocin receptor;Agonist; 7,135825
desmopressin;Vasopressin V1 receptor;Agonist; 7,637889
desmopressin;Vasopressin V2 receptor;Agonist; 7,868926
desoximetasone;Glucocorticoid receptor;Agonist; 8,815197
desvenlafaxine;Dopamine transporter;Antagonist; 5,509083
desvenlafaxine;Norepinephrine transporter;Antagonist; 5,993265
desvenlafaxine;Serotonin transporter;Antagonist; 7,623016
dexamethasone;Glucocorticoid receptor;Agonist; 8,535428
dexamfetamine;Dopamine transporter;Antagonist; 7,007211
dexamfetamine;Norepinephrine transporter;Antagonist; 7,054014
dexchlorpheniramine;Histamine H1 receptor;Antagonist; 7,103171
dexmedetomidine;Adrenergic Alpha2 receptor;Partial Agonist; 8,139419
dexmethylphenidate;Dopamine transporter;Antagonist; 7,364355
diazepam;GABA A receptor;Agonist; 7,628921
dicycloverine;Muscarinic M1 receptor;Antagonist; 9,080000
dicycloverine;Muscarinic M2 receptor;Antagonist; 6,606302
dicycloverine;Muscarinic M3 receptor;Antagonist; 9,030000
dienestrol;Estrogen Alpha receptor;Agonist; 4,880000
diethylstilbestrol;Estrogen Alpha receptor;Agonist; 9,297017
diethylstilbestrol;Estrogen Beta receptor;Agonist; 9,800000
diflorasone;Glucocorticoid receptor;Agonist; 8,421702
dihydroergotamine;Serotonin 5-HT1 receptor;Agonist; 8,675037
dihydroergotamine;Serotonin 5-HT7 receptor;Antagonist; 8,025385
diltiazem;Serotonin 5-HT3 receptor;Antagonist; 4,680000
dimethyltryptamine;Serotonin 5-HT1 receptor;Agonist; 6,942906
dimethyltryptamine;Serotonin 5-HT6 receptor;Agonist; 7,183727
diphenhydramine;Histamine H1 receptor;Antagonist; 7,431788
dobutamine;Adrenergic Beta1 receptor;Partial Agonist; 5,500000
domperidone;Dopamine D2 receptor;Antagonist; 8,590760
domperidone;Dopamine D3 receptor;Antagonist; 7,821805
donepezil;Acetylcholinesterase;Antagonist; 7,710343
dopamine;Dopamine D1 receptor;Agonist; 5,406495
dopamine;Dopamine D2 receptor;Agonist; 6,289699
dopamine;Dopamine D3 receptor;Agonist; 7,355412
dopamine;Dopamine D4 receptor;Agonist; 7,193889
dopamine;Dopamine D5 receptor;Agonist; 6,620999
dosulepin;Histamine H1 receptor;Antagonist; 8,400000
dosulepin;Muscarinic M1 receptor;Antagonist; 7,742363
dosulepin;Muscarinic M2 receptor;Antagonist; 6,961287
dosulepin;Muscarinic M3 receptor;Antagonist; 7,420108
dosulepin;Muscarinic M4 receptor;Antagonist; 7,212335
dosulepin;Muscarinic M5 receptor;Antagonist; 7,038106
dosulepin;Norepinephrine transporter;Antagonist; 7,338621
dosulepin;Serotonin transporter;Antagonist; 8,067751
doxazosin;Adrenergic Alpha1 receptor;Antagonist; 9,166184
doxepin;Histamine H1 receptor;Antagonist; 9,656187
doxepin;Norepinephrine transporter;Antagonist; 7,537543
doxepin;Serotonin transporter;Antagonist; 7,168745
drospirenone;Progesterone receptor;Agonist; 7,360000
duloxetine;Norepinephrine transporter;Antagonist; 7,792893
duloxetine;Serotonin 5-HT2 receptor;Antagonist; 6,054907
duloxetine;Serotonin 5-HT6 receptor;Antagonist; 6,388883
duloxetine;Serotonin transporter;Antagonist; 8,406490
dydrogesterone;Progesterone receptor;Agonist; 6,900000
eletriptan;Serotonin 5-HT1 receptor;Agonist; 7,878197
eluxadoline;Mu opioid receptor;Agonist; 8,770000
entacapone;Catechol O-methyltransferase;Antagonist; 9,100769
enzalutamide;Androgen Receptor;Antagonist; 6,709848
ephedrine;Adrenergic Beta2 receptor;Partial Agonist; 5,600000
epinastine;Histamine H1 receptor;Antagonist; 7,600000
ergometrine;Serotonin 5-HT1 receptor;Agonist; 7,300000
ergotamine;Serotonin 5-HT1 receptor;Agonist; 7,144906
ergotamine;Serotonin 5-HT2 receptor;Partial Agonist; 8,599586
ergotamine;Serotonin 5-HT5 receptor;Antagonist; 8,342661
ergotamine;Serotonin 5-HT6 receptor;Agonist; 8,168071
escitalopram;Serotonin transporter;Antagonist; 7,790135
esmolol;Adrenergic Beta1 receptor;Antagonist; 6,900000
estradiol;Estrogen Alpha receptor;Agonist; 8,879893
estriol;Estrogen Alpha receptor;Agonist; 8,670000
estriol;Estrogen Beta receptor;Agonist; 8,400000
estrone;Estrogen Alpha receptor;Agonist; 7,739218
estrone;Estrogen Beta receptor;Agonist; 7,930000
ethinylestradiol;Estrogen Alpha receptor;Agonist; 8,654983
ethinylestradiol;Estrogen Beta receptor;Agonist; 8,090000
fenoldopam;Dopamine D1 receptor;Agonist; 7,361711
fenoldopam;Dopamine D4 receptor;Agonist; 6,500000
fenoterol;Adrenergic Beta2 receptor;Agonist; 6,510651
fentanyl;Delta opioid receptor;Agonist; 6,800000
fentanyl;Kappa opioid receptor;Partial Agonist; 7,100000
fentanyl;Mu opioid receptor;Agonist; 9,200000
fexofenadine;Histamine H1 receptor;Antagonist; 7,122832
flibanserin;Serotonin 5-HT1 receptor;Agonist; 9,000000
flibanserin;Serotonin 5-HT2 receptor;Antagonist; 7,310000
fludroxycortide;Glucocorticoid receptor;Agonist; 8,518304
flumazenil;GABA A receptor;Partial Agonist; 8,582693
flunisolide;Glucocorticoid receptor;Agonist; 8,501718
flunitrazepam;GABA A receptor;Agonist; 7,820867
fluocinolone acetonide;Glucocorticoid receptor;Agonist; 8,615101
fluocinonide;Glucocorticoid receptor;Agonist; 8,391816
fluorometholone;Glucocorticoid receptor;Agonist; 8,685175
fluostigmine;Acetylcholinesterase;Antagonist; 5,610848
fluoxetine;Serotonin 5-HT2 receptor;Antagonist; 6,080746
fluoxetine;Serotonin transporter;Antagonist; 8,115232
fluoxymesterone;Androgen Receptor;Agonist; 8,240000
flupentixol;Dopamine D1 receptor;Antagonist; 7,668116
flupentixol;Dopamine D2 receptor;Antagonist; 8,820000
flupentixol;Dopamine D3 receptor;Antagonist; 8,960000
flupentixol;Dopamine D5 receptor;Antagonist; 8,100000
fluphenazine;Dopamine D1 receptor;Antagonist; 7,611940
fluphenazine;Dopamine D2 receptor;Antagonist; 9,186029
fluphenazine;Dopamine D5 receptor;Antagonist; 7,837529
fluphenazine;Histamine H1 receptor;Antagonist; 7,681912
fluphenazine;Serotonin 5-HT2 receptor;Antagonist; 7,487631
fluphenazine;Serotonin 5-HT6 receptor;Inverse Agonist; 7,418515
fluphenazine;Serotonin 5-HT7 receptor;Inverse Agonist; 8,047995
fluspirilene;Histamine H1 receptor;Antagonist; 7,910403
fluspirilene;Serotonin 5-HT1 receptor;Antagonist; 6,095833
fluspirilene;Serotonin 5-HT2 receptor;Antagonist; 8,011130
flutamide;Androgen Receptor;Antagonist; 5,983850
fluticasone;Glucocorticoid receptor;Agonist; 9,420579
fluticasone;Progesterone receptor;Agonist; 7,680000
fluvoxamine;Serotonin transporter;Antagonist; 8,418930
formoterol;Adrenergic Beta2 receptor;Agonist; 7,685384
frovatriptan;Serotonin 5-HT1 receptor;Agonist; 7,842058
fulvestrant;Estrogen Alpha receptor;Antagonist; 8,980000
fulvestrant;Estrogen Beta receptor;Antagonist; 8,860000
galantamine;Acetylcholinesterase;Antagonist; 5,965819
gallamine;Muscarinic M2 receptor;Antagonist; 6,237360
gallamine;Nicotinic receptor;Antagonist; 6,000000
glycine;Glycine receptor;Agonist; 4,447471
glycopyrronium bromide;Muscarinic M1 receptor;Antagonist; 9,900000
glycopyrronium bromide;Muscarinic M2 receptor;Antagonist; 9,300000
glycopyrronium bromide;Muscarinic M3 receptor;Antagonist; 9,600000
glycopyrronium bromide;Muscarinic M4 receptor;Antagonist; 9,800000
glycopyrronium bromide;Muscarinic M5 receptor;Antagonist; 9,700000
granisetron;Serotonin 5-HT3 receptor;Antagonist; 8,722103
guanabenz;Adrenergic Alpha2 receptor;Agonist; 6,761428
guanfacine;Adrenergic Alpha2 receptor;Partial Agonist; 6,284309
halcinonide;Glucocorticoid receptor;Agonist; 8,958387
haloperidol;Dopamine D1 receptor;Antagonist; 7,222394
haloperidol;Dopamine D2 receptor;Antagonist; 8,716977
haloperidol;Dopamine D3 receptor;Antagonist; 8,373381
haloperidol;Dopamine D4 receptor;Antagonist; 8,443435
haloperidol;Dopamine D5 receptor;Antagonist; 6,790652
haloperidol;Histamine H1 receptor;Antagonist; 5,981944
haloperidol;Serotonin 5-HT1 receptor;Antagonist; 5,706504
haloperidol;Serotonin 5-HT2 receptor;Antagonist; 6,483964
haloperidol;Serotonin 5-HT7 receptor;Antagonist; 6,274149
hydrocodone;Kappa opioid receptor;Agonist; 6,590000
hydrocodone;Mu opioid receptor;Agonist; 8,700000
hydrocortisone;Glucocorticoid receptor;Agonist; 7,748135
hydromorphone;Delta opioid receptor;Agonist; 7,420108
hydromorphone;Kappa opioid receptor;Agonist; 8,551421
hydromorphone;Mu opioid receptor;Agonist; 9,551421
hydroxyzine;Histamine H1 receptor;Antagonist; 7,574988
iloperidone;Serotonin 5-HT1 receptor;Antagonist; 7,229577
iloperidone;Serotonin 5-HT6 receptor;Antagonist; 7,200003
iloperidone;Serotonin 5-HT7 receptor;Antagonist; 6,975348
imipramine;Muscarinic M2 receptor;Antagonist; 7,836708
imipramine;Norepinephrine transporter;Antagonist; 7,321094
imipramine;Serotonin transporter;Antagonist; 8,340891
indacaterol;Adrenergic Beta1 receptor;Agonist; 7,415274
indacaterol;Adrenergic Beta2 receptor;Agonist; 7,964820
ipratropium bromide;Muscarinic M1 receptor;Antagonist; 9,304901
ipratropium bromide;Muscarinic M2 receptor;Antagonist; 8,811946
ipratropium bromide;Muscarinic M3 receptor;Antagonist; 9,461198
ipratropium bromide;Muscarinic M4 receptor;Antagonist; 9,190223
ipratropium bromide;Muscarinic M5 receptor;Antagonist; 8,784762
ivermectin;Glycine receptor;Irreversible agonist; 6,400000
ivermectin;Nicotinic receptor;Agonist; 5,100000
jwh-018;Cannabinoid CB1 receptor;Agonist; 8,000000
jwh-018;Cannabinoid CB2 receptor;Agonist; 8,500000
ketanserin;Adrenergic Alpha1 receptor;Antagonist; 8,064438
ketanserin;Dopamine D1 receptor;Antagonist; 6,582472
ketanserin;Dopamine D5 receptor;Antagonist; 5,601030
ketanserin;Serotonin 5-HT1 receptor;Antagonist; 5,672393
ketanserin;Serotonin 5-HT2 receptor;Antagonist; 7,411240
ketanserin;Serotonin 5-HT5 receptor;Antagonist; 4,699485
ketanserin;Serotonin 5-HT7 receptor;Antagonist; 6,118230
ketotifen;Histamine H1 receptor;Antagonist; 7,647168
labetalol;Adrenergic Alpha1 receptor;Antagonist; 6,600000
labetalol;Adrenergic Beta1 receptor;Antagonist; 8,200000
labetalol;Adrenergic Beta2 receptor;Antagonist; 7,960000
lanreotide;Somatostatin 2 receptor;Agonist; 9,192646
lanreotide;Somatostatin 3 receptor;Agonist; 7,514415
lanreotide;Somatostatin 5 receptor;Agonist; 8,593648
levobunolol;Adrenergic Beta1 receptor;Antagonist; 8,400000
levobunolol;Adrenergic Beta2 receptor;Antagonist; 9,260000
levobunolol;Adrenergic Beta3 receptor;Antagonist; 6,800000
levomilnacipran;Dopamine transporter;Antagonist; 5,490000
levomilnacipran;Norepinephrine transporter;Antagonist; 7,400000
levomilnacipran;Serotonin transporter;Antagonist; 6,496665
levorphanol;Mu opioid receptor;Agonist; 9,783315
levosalbutamol;Adrenergic Beta2 receptor;Partial Agonist; 5,250000
lisuride;Adrenergic Alpha1 receptor;Antagonist; 8,212903
lisuride;Adrenergic Alpha2 receptor;Antagonist;10,044179
lisuride;Dopamine D1 receptor;Partial Agonist; 7,194998
lisuride;Dopamine D2 receptor;Partial Agonist; 9,320399
lisuride;Dopamine D3 receptor;Partial Agonist; 9,326058
lisuride;Dopamine D4 receptor;Partial Agonist; 8,283133
lisuride;Dopamine D5 receptor;Partial Agonist; 8,474963
lisuride;Serotonin 5-HT1 receptor;Partial Agonist; 8,862702
lisuride;Serotonin 5-HT2 receptor;Partial Agonist; 8,552196
lisuride;Serotonin 5-HT6 receptor;Partial Agonist; 8,049845
lofepramine;Norepinephrine transporter;Antagonist; 8,268803
lofepramine;Serotonin transporter;Antagonist; 7,187377
loperamide;Mu opioid receptor;Agonist; 9,280000
loratadine;Histamine H1 receptor;Antagonist; 7,430000
lorcaserin;Serotonin 5-HT2 receptor;Agonist; 7,178379
loxapine;Dopamine D2 receptor;Antagonist; 7,766325
loxapine;Dopamine D3 receptor;Antagonist; 7,647909
loxapine;Dopamine D4 receptor;Antagonist; 8,059193
loxapine;Histamine H1 receptor;Antagonist; 7,902076
loxapine;Serotonin 5-HT2 receptor;Inverse Agonist; 8,282257
loxapine;Serotonin 5-HT6 receptor;Inverse Agonist; 7,508540
lurasidone;Adrenergic Alpha2 receptor;Antagonist; 7,676398
lurasidone;Serotonin 5-HT7 receptor;Antagonist; 9,307697
lysergic acid diethylamide;Serotonin 5-HT1 receptor;Agonist; 8,749130
lysergic acid diethylamide;Serotonin 5-HT2 receptor;Agonist; 8,494360
lysergic acid diethylamide;Serotonin 5-HT6 receptor;Agonist; 8,519155
maprotiline;Norepinephrine transporter;Antagonist; 7,764289
mazindol;Dopamine transporter;Antagonist; 7,666691
mazindol;Norepinephrine transporter;Antagonist; 8,980133
mecamylamine;Nicotinic receptor;Antagonist; 5,540801
medroxyprogesterone;Progesterone receptor;Agonist; 9,185390
melatonin;Melatonin receptor;Agonist; 9,418095
melatonin;Serotonin 5-HT2 receptor;Antagonist; 5,066938
mepyramine;Histamine H1 receptor;Inverse Agonist; 8,373682
mesoridazine;Dopamine D1 receptor;Antagonist; 7,162862
mesoridazine;Dopamine D2 receptor;Antagonist; 8,028737
mesoridazine;Dopamine D3 receptor;Antagonist; 8,098741
mesoridazine;Serotonin 5-HT1 receptor;Antagonist; 6,519323
mesoridazine;Serotonin 5-HT2 receptor;Antagonist; 7,567484
metergoline;Serotonin 5-HT1 receptor;Antagonist; 7,475017
metergoline;Serotonin 5-HT2 receptor;Inverse Agonist; 9,042952
metergoline;Serotonin 5-HT5 receptor;Antagonist; 6,200329
metergoline;Serotonin 5-HT6 receptor;Antagonist; 6,747481
metergoline;Serotonin 5-HT7 receptor;Antagonist; 8,350319
methadone;Mu opioid receptor;Agonist; 8,586076
methoxamine;Adrenergic Alpha1 receptor;Agonist; 4,874035
methylergometrine;Serotonin 5-HT1 receptor;Antagonist; 7,256553
methylergometrine;Serotonin 5-HT2 receptor;Partial Agonist; 9,009910
methylphenidate;Dopamine transporter;Antagonist; 7,304241
methylphenidate;Norepinephrine transporter;Antagonist; 6,654042
methylprednisolone;Glucocorticoid receptor;Agonist; 8,185083
methyltestosterone;Androgen Receptor;Agonist; 9,660000
methysergide;Serotonin 5-HT1 receptor;Antagonist; 7,384937
methysergide;Serotonin 5-HT2 receptor;Partial Agonist; 8,384244
methysergide;Serotonin 5-HT5 receptor;Antagonist; 5,916080
methysergide;Serotonin 5-HT6 receptor;Antagonist; 6,745009
methysergide;Serotonin 5-HT7 receptor;Antagonist; 7,320983
metoclopramide;Serotonin 5-HT3 receptor;Antagonist; 6,111526
metoprolol;Adrenergic Beta1 receptor;Antagonist; 7,278902
metoprolol;Adrenergic Beta2 receptor;Antagonist; 5,857535
mianserin;Adrenergic Alpha1 receptor;Antagonist; 7,419377
mianserin;Serotonin 5-HT2 receptor;Inverse Agonist; 8,301979
