AE;Target;Action;Intercept;Slope;SE;p_value;Rank;BH20;Sign20
speech disorder;Monoamine oxidase B;Antagonist;3.04;-0.33;0.09;0.071705; 56;0,0213333333;FALSE
aggression;Muscarinic M2 receptor;Antagonist;10.24;-1.03;0.5;0.072286; 57;0,0217142857;FALSE
impaired driving ability;GABA A receptor;Agonist;29.8;-3.58;1.35;0.077029; 58;0,0220952381;FALSE
disturbance in attention;Serotonin 5-HT7 receptor;Inverse Agonist;-4.12;0.6;0.27;0.07891; 59;0,0224761905;FALSE
impaired work ability;Dopamine transporter;Antagonist;3.44;-0.45;0.23;0.084863; 60;0,0228571429;FALSE
aggression;Serotonin 5-HT2 receptor;Inverse Agonist;-11.91;1.76;0.88;0.085903; 61;0,0232380952;FALSE
loss of personal independence in daily activities;Muscarinic M1 receptor;Antagonist;-3.77;0.58;0.31;0.086039; 62;0,0236190476;FALSE
speech disorder;GABA A receptor;Agonist;-8.54;1.3;0.59;0.090208; 63;0,0240000000;FALSE
speech disorder;Muscarinic M5 receptor;Antagonist;-1.96;0.45;0.24;0.090886; 64;0,0243809524;FALSE
antisocial behaviour;GABA A receptor;Agonist;-2.72;0.5;0.16;0.091433; 65;0,0247619048;FALSE
aggression;Dopamine D1 receptor;Antagonist;-23.32;3.61;1.81;0.093879; 66;0,0251428571;FALSE
speech disorder;Adrenergic Beta2 receptor;Partial Agonist;18.95;-3.04;1.02;0.096284; 67;0,0255238095;FALSE
disability;Muscarinic M3 receptor;Antagonist;-4.51;0.69;0.36;0.097567; 68;0,0259047619;FALSE
impaired work ability;Muscarinic M2 receptor;Antagonist;-1.54;0.3;0.15;0.09764; 69;0,0262857143;FALSE
aggression;Muscarinic M5 receptor;Antagonist;11.86;-1.22;0.66;0.099732; 70;0,0266666667;FALSE
hypersexuality;Serotonin 5-HT1 receptor;Agonist;-4.63;0.97;0.33;0.100497; 71;0,0270476190;FALSE
impaired quality of life;Dopamine D2 receptor;Antagonist;-0.17;0.04;0.02;0.102132; 72;0,0274285714;FALSE
aggression;Serotonin 5-HT1 receptor;Antagonist;-5.6;1.4;0.75;0.102349; 73;0,0278095238;FALSE
impaired work ability;Muscarinic M4 receptor;Antagonist;-1.83;0.32;0.16;0.102674; 74;0,0281904762;FALSE
disturbance in attention;Dopamine D1 receptor;Antagonist;-7.87;1.2;0.57;0.103092; 75;0,0285714286;FALSE
aggression;Dopamine D5 receptor;Agonist;-0.81;0.25;0.09;0.10771; 76;0,0289523810;FALSE
impaired work ability;Muscarinic M5 receptor;Antagonist;-2.22;0.37;0.18;0.108501; 77;0,0293333333;FALSE
aggression;Norepinephrine transporter;Antagonist;-2.25;0.63;0.38;0.108953; 78;0,0297142857;FALSE
social avoidant behaviour;Dopamine D1 receptor;Antagonist;-25.52;3.95;1.75;0.10913; 79;0,0300952381;FALSE
speech disorder;Dopamine transporter;Antagonist;2.88;-0.36;0.2;0.109531; 80;0,0304761905;FALSE
speech disorder;Glucocorticoid receptor;Agonist;-0.21;0.15;0.09;0.112629; 81;0,0308571429;FALSE
speech disorder;Dopamine D2 receptor;Agonist;-0.81;0.21;0.1;0.117893; 82;0,0312380952;FALSE
loss of personal independence in daily activities;Serotonin transporter;Antagonist;1.33;-0.1;0.06;0.119993; 83;0,0316190476;FALSE
loss of personal independence in daily activities;Muscarinic M5 receptor;Antagonist;-3.06;0.5;0.29;0.120861; 84;0,0320000000;FALSE
impaired quality of life;Glucocorticoid receptor;Agonist;3.16;-0.29;0.16;0.122013; 85;0,0323809524;FALSE
crime;Serotonin transporter;Antagonist;47.15;-5.13;2.91;0.128195; 86;0,0327619048;FALSE
gambling;Dopamine D2 receptor;Agonist;191.25;-18.84;9.06;0.12894; 87;0,0331428571;FALSE
disturbance in attention;Dopamine D4 receptor;Antagonist;-0.97;0.24;0.15;0.131908; 88;0,0335238095;FALSE
disability;Serotonin 5-HT1 receptor;Partial Agonist;28.21;-3.5;1.96;0.133838; 89;0,0339047619;FALSE
physical assault;Glucocorticoid receptor;Agonist;7.67;-0.74;0.31;0.135262; 90;0,0342857143;FALSE
hypersexuality;Dopamine D4 receptor;Antagonist;233.34;-28.53;11.78;0.136399; 91;0,0346666667;FALSE
impaired work ability;Mu opioid receptor;Agonist;1.82;-0.15;0.09;0.136442; 92;0,0350476190;FALSE
sexual abuse;Serotonin transporter;Antagonist;8.54;-0.77;0.46;0.13963; 93;0,0354285714;FALSE
drug diversion;GABA A receptor;Agonist;-12.88;2.3;1.16;0.141158; 94;0,0358095238;FALSE
impaired driving ability;Adrenergic Beta2 receptor;Agonist;2.22;-0.16;0.07;0.141416; 95;0,0361904762;FALSE
physical assault;Serotonin 5-HT1 receptor;Partial Agonist;-95.76;13.21;6.66;0.14152; 96;0,0365714286;FALSE
crime;GABA A receptor;Agonist;45.36;-5.2;2.23;0.144621; 97;0,0369523810;FALSE
verbal abuse;Serotonin 5-HT7 receptor;Inverse Agonist;113.91;-13.5;6.9;0.145419; 98;0,0373333333;FALSE
disturbance in attention;Dopamine D5 receptor;Antagonist;-4.55;0.74;0.38;0.146748; 99;0,0377142857;FALSE
hypersexuality;Dopamine D2 receptor;Agonist;186.64;-15.86;8.18;0.14812;100;0,0380952381;FALSE
speech disorder;Serotonin 5-HT1 receptor;Agonist;-4.66;0.99;0.6;0.148428;101;0,0384761905;FALSE
disability;Muscarinic M1 receptor;Antagonist;-4.67;0.72;0.44;0.148509;102;0,0388571429;FALSE
educational problem;Histamine H1 receptor;Antagonist;5.01;-0.53;0.32;0.151749;103;0,0392380952;FALSE
physical assault;Dopamine D3 receptor;Antagonist;5.53;-0.5;0.22;0.15176;104;0,0396190476;FALSE
impaired quality of life;Adrenergic Beta2 receptor;Agonist;10.72;-1.15;0.51;0.152039;105;0,0400000000;FALSE
family stress;Dopamine D2 receptor;Antagonist;-0.4;0.08;0.04;0.153048;106;0,0403809524;FALSE
disability;Serotonin 5-HT7 receptor;Inverse Agonist;4.46;-0.49;0.28;0.155539;107;0,0407619048;FALSE
marital problem;Norepinephrine transporter;Antagonist;5.95;-0.69;0.41;0.156206;108;0,0411428571;FALSE
aggression;Serotonin 5-HT7 receptor;Inverse Agonist;-7.41;1.29;0.8;0.158302;109;0,0415238095;FALSE
physical assault;Histamine H1 receptor;Antagonist;-1.94;0.51;0.34;0.159086;110;0,0419047619;FALSE
disturbance in attention;Dopamine D2 receptor;Partial Agonist;-0.45;0.12;0.07;0.16036;111;0,0422857143;FALSE
disturbance in attention;Dopamine D3 receptor;Partial Agonist;-0.27;0.1;0.05;0.162232;112;0,0426666667;FALSE
family stress;Serotonin 5-HT2 receptor;Antagonist;-2.83;0.5;0.27;0.162437;113;0,0430476190;FALSE
aggression;Dopamine D3 receptor;Agonist;10.71;-1.21;0.57;0.16841;114;0,0434285714;FALSE
speech disorder;Dopamine D3 receptor;Partial Agonist;3.04;-0.25;0.14;0.169975;115;0,0438095238;FALSE
impaired work ability;Histamine H1 receptor;Antagonist;-2.04;0.35;0.25;0.172542;116;0,0441904762;FALSE
verbal abuse;Serotonin 5-HT2 receptor;Inverse Agonist;-15.31;2.07;1.17;0.175525;117;0,0445714286;FALSE
speech disorder;Dopamine D1 receptor;Agonist;3.58;-0.44;0.21;0.17558;118;0,0449523810;FALSE
aggression;Melatonin receptor;Agonist;10.67;-0.94;0.46;0.176168;119;0,0453333333;FALSE
theft;Mu opioid receptor;Agonist;7.65;-0.59;0.33;0.176286;120;0,0457142857;FALSE
disability;Serotonin 5-HT6 receptor;Antagonist;7.55;-1.09;0.62;0.177515;121;0,0460952381;FALSE
legal problem;Histamine H1 receptor;Antagonist;9.77;-0.98;0.63;0.177735;122;0,0464761905;FALSE
social anxiety disorder;Norepinephrine transporter;Antagonist;-460.41;80.6;55.13;0.181936;123;0,0468571429;FALSE
drug diversion;Norepinephrine transporter;Antagonist;102.02;-14.5;9.65;0.183681;124;0,0472380952;FALSE
imprisonment;Serotonin transporter;Antagonist;8.71;-0.76;0.53;0.185143;125;0,0476190476;FALSE
speech disorder;Adrenergic Beta2 receptor;Agonist;14.29;-1.28;0.87;0.186423;126;0,0480000000;FALSE
aggression;Delta opioid receptor;Agonist;3.23;-0.3;0.19;0.187511;127;0,0483809524;FALSE
loss of employment;Dopamine transporter;Antagonist;17.94;-2.62;1.72;0.188582;128;0,0487619048;FALSE
aggression;Dopamine transporter;Antagonist;-0.94;0.4;0.29;0.191125;129;0,0491428571;FALSE
impaired self-care;Dopamine transporter;Antagonist;4.87;-0.63;0.33;0.192439;130;0,0495238095;FALSE
speech disorder;Dopamine D5 receptor;Agonist;3.68;-0.41;0.21;0.192968;131;0,0499047619;FALSE
impaired self-care;Serotonin 5-HT2 receptor;Inverse Agonist;52.81;-5.8;3.48;0.1937;132;0,0502857143;FALSE
aggression;Muscarinic M4 receptor;Antagonist;8.69;-0.83;0.59;0.195029;133;0,0506666667;FALSE
aggression;Acetylcholinesterase;Antagonist;8.93;-0.75;0.39;0.195301;134;0,0510476190;FALSE
social avoidant behaviour;Muscarinic M2 receptor;Antagonist;-1.64;0.33;0.17;0.196514;135;0,0514285714;FALSE
social avoidant behaviour;Serotonin 5-HT1 receptor;Antagonist;-11.42;2.22;1.17;0.19781;136;0,0518095238;FALSE
aggression;Dopamine D2 receptor;Partial Agonist;3.42;-0.24;0.16;0.200664;137;0,0521904762;FALSE
aggression;Muscarinic M1 receptor;Antagonist;8.7;-0.82;0.61;0.204988;138;0,0525714286;FALSE
impaired driving ability;Serotonin 5-HT3 receptor;Antagonist;2.78;-0.31;0.19;0.205173;139;0,0529523810;FALSE
verbal abuse;Dopamine D2 receptor;Antagonist;-25.06;3.72;2.57;0.207196;140;0,0533333333;FALSE
compulsive shopping;Serotonin 5-HT2 receptor;Partial Agonist;-246.37;38.15;20.74;0.207246;141;0,0537142857;FALSE
loss of personal independence in daily activities;Adrenergic Beta2 receptor;Agonist;-1.85;0.52;0.35;0.209373;142;0,0540952381;FALSE
impaired work ability;Kappa opioid receptor;Agonist;3.36;-0.34;0.19;0.216094;143;0,0544761905;FALSE
impaired work ability;Norepinephrine transporter;Antagonist;1.76;-0.14;0.11;0.216558;144;0,0548571429;FALSE
physical assault;Serotonin 5-HT6 receptor;Inverse Agonist;42.16;-5.05;2.87;0.220676;145;0,0552380952;FALSE
physical assault;Norepinephrine transporter;Antagonist;4.62;-0.44;0.32;0.221593;146;0,0556190476;FALSE
social avoidant behaviour;Dopamine D2 receptor;Antagonist;-2.66;0.65;0.49;0.222106;147;0,0560000000;FALSE
educational problem;Progesterone receptor;Agonist;-6.05;0.99;0.58;0.228392;148;0,0563809524;FALSE
impaired work ability;Muscarinic M3 receptor;Antagonist;-1.06;0.23;0.17;0.228866;149;0,0567619048;FALSE
speech disorder;Serotonin 5-HT1 receptor;Antagonist;-4.69;1.02;0.79;0.230817;150;0,0571428571;FALSE
sexual abuse;Histamine H1 receptor;Antagonist;21.18;-2.29;1.62;0.231896;151;0,0575238095;FALSE
impaired work ability;Muscarinic M1 receptor;Antagonist;-1.65;0.29;0.22;0.233845;152;0,0579047619;FALSE
disability;Muscarinic M5 receptor;Antagonist;-4.22;0.71;0.51;0.234101;153;0,0582857143;FALSE
compulsive shopping;Serotonin transporter;Antagonist;2.11;-0.19;0.14;0.236944;154;0,0586666667;FALSE
loss of personal independence in daily activities;Muscarinic M4 receptor;Antagonist;-1.62;0.33;0.26;0.238528;155;0,0590476190;FALSE
disturbance in attention;Mu opioid receptor;Agonist;1.47;-0.09;0.07;0.239462;156;0,0594285714;FALSE
hypersexuality;Adrenergic Alpha2 receptor;Antagonist;576.91;-72.94;49.98;0.240574;157;0,0598095238;FALSE
speech disorder;Dopamine D2 receptor;Antagonist;-5.12;0.91;0.75;0.242212;158;0,0601904762;FALSE
compulsive shopping;Serotonin 5-HT2 receptor;Antagonist;151.17;-21.43;14.79;0.243322;159;0,0605714286;FALSE
imprisonment;Serotonin 5-HT7 receptor;Inverse Agonist;16.23;-1.55;0.95;0.243743;160;0,0609523810;FALSE
loss of employment;Norepinephrine transporter;Antagonist;7.85;-0.98;0.78;0.243932;161;0,0613333333;FALSE
verbal abuse;GABA A receptor;Agonist;13.73;-1.56;0.97;0.248146;162;0,0617142857;FALSE
antisocial behaviour;Histamine H1 receptor;Antagonist;-1.34;0.43;0.34;0.248689;163;0,0620952381;FALSE
crime;Histamine H1 receptor;Antagonist;-14.5;2.69;2.17;0.248782;164;0,0624761905;FALSE
homicide;Kappa opioid receptor;Agonist;11.13;-1.16;0.72;0.250274;165;0,0628571429;FALSE
hypersexuality;Dopamine D2 receptor;Partial Agonist;206.8;-20.61;12.89;0.251008;166;0,0632380952;FALSE
hypersexuality;Serotonin 5-HT2 receptor;Inverse Agonist;9.39;-0.94;0.67;0.251677;167;0,0636190476;FALSE
homicide;Histamine H1 receptor;Antagonist;-2.78;0.68;0.56;0.25315;168;0,0640000000;FALSE
impaired work ability;Delta opioid receptor;Agonist;2.81;-0.3;0.21;0.253549;169;0,0643809524;FALSE
aggression;Glucocorticoid receptor;Agonist;-0.68;0.21;0.18;0.253699;170;0,0647619048;FALSE
social problem;Serotonin 5-HT2 receptor;Inverse Agonist;4.86;-0.51;0.33;0.260526;171;0,0651428571;FALSE
impaired self-care;GABA A receptor;Agonist;-2.38;0.45;0.29;0.261962;172;0,0655238095;FALSE
compulsive shopping;Dopamine D3 receptor;Partial Agonist;139.01;-14.45;10.49;0.262227;173;0,0659047619;FALSE
disability;Serotonin 5-HT3 receptor;Antagonist;-2.54;0.55;0.4;0.262499;174;0,0662857143;FALSE
loss of personal independence in daily activities;Dopamine D3 receptor;Antagonist;-1.8;0.28;0.22;0.263329;175;0,0666666667;FALSE
school refusal;Norepinephrine transporter;Antagonist;-15.72;3.02;1.97;0.26512;176;0,0670476190;FALSE
antisocial behaviour;Serotonin 5-HT2 receptor;Antagonist;11.68;-1.47;1.08;0.265391;177;0,0674285714;FALSE
educational problem;Norepinephrine transporter;Antagonist;-9.09;2.02;1.65;0.265941;178;0,0678095238;FALSE
speech disorder;Muscarinic M4 receptor;Antagonist;-0.41;0.27;0.23;0.268793;179;0,0681904762;FALSE
loss of personal independence in daily activities;Serotonin 5-HT7 receptor;Antagonist;0.54;-0.04;0.03;0.271285;180;0,0685714286;FALSE
loss of personal independence in daily activities;Adrenergic Beta1 receptor;Antagonist;-0.03;0.19;0.15;0.271898;181;0,0689523810;FALSE
verbal abuse;Norepinephrine transporter;Antagonist;2.85;-0.18;0.15;0.272149;182;0,0693333333;FALSE
theft;Histamine H1 receptor;Antagonist;78.62;-9.08;6.79;0.273596;183;0,0697142857;FALSE
compulsive shopping;Adrenergic Alpha2 receptor;Antagonist;481.17;-61.56;41.21;0.273818;184;0,0700952381;FALSE
gambling;Serotonin transporter;Antagonist;0.48;-0.02;0.02;0.281487;185;0,0704761905;FALSE
poor personal hygiene;Norepinephrine transporter;Antagonist;5.16;-0.58;0.45;0.28696;186;0,0708571429;FALSE
physical assault;Serotonin 5-HT2 receptor;Antagonist;-2.43;0.71;0.62;0.28931;187;0,0712380952;FALSE
theft;Delta opioid receptor;Agonist;-6.5;1.25;0.88;0.289459;188;0,0716190476;FALSE
shoplifting;Serotonin transporter;Antagonist;-3.85;0.64;0.45;0.289708;189;0,0720000000;FALSE
unemployment;Serotonin transporter;Antagonist;8.89;-0.7;0.55;0.290721;190;0,0723809524;FALSE
poor personal hygiene;Serotonin 5-HT2 receptor;Inverse Agonist;39.41;-4.18;2.94;0.29118;191;0,0727619048;FALSE
social anxiety disorder;Serotonin transporter;Antagonist;601.31;-66.4;60.17;0.293313;192;0,0731428571;FALSE
impaired driving ability;Delta opioid receptor;Agonist;3.38;-0.32;0.23;0.296059;193;0,0735238095;FALSE
speech disorder;Histamine H1 receptor;Antagonist;8.02;-0.64;0.6;0.296461;194;0,0739047619;FALSE
crime;Norepinephrine transporter;Antagonist;-16.51;3.35;2.88;0.296491;195;0,0742857143;FALSE
loss of employment;Serotonin 5-HT1 receptor;Agonist;-1.72;0.38;0.27;0.298105;196;0,0746666667;FALSE
disturbance in attention;Dopamine D2 receptor;Agonist;-0.73;0.21;0.17;0.299271;197;0,0750476190;FALSE
physical assault;Serotonin 5-HT2 receptor;Inverse Agonist;8.44;-0.78;0.66;0.301345;198;0,0754285714;FALSE
disability;Dopamine D3 receptor;Antagonist;-13.03;1.8;1.52;0.30143;199;0,0758095238;FALSE
poor personal hygiene;Serotonin transporter;Antagonist;6.23;-0.57;0.48;0.302295;200;0,0761904762;FALSE
language disorder;Dopamine D3 receptor;Antagonist;-66.05;10.41;8.81;0.302622;201;0,0765714286;FALSE
speech disorder;Serotonin 5-HT3 receptor;Antagonist;-3.48;0.89;0.77;0.303507;202;0,0769523810;FALSE
social anxiety disorder;Serotonin 5-HT1 receptor;Partial Agonist;33.6;-4.05;2.96;0.304891;203;0,0773333333;FALSE
speech disorder;Dopamine D1 receptor;Antagonist;39.64;-5.03;4.49;0.305736;204;0,0777142857;FALSE
homicide;Dopamine transporter;Antagonist;10.84;-1.47;1.19;0.306279;205;0,0780952381;FALSE
impaired driving ability;Dopamine transporter;Antagonist;4.56;-0.57;0.51;0.307357;206;0,0784761905;FALSE
loss of personal independence in daily activities;Dopamine D4 receptor;Antagonist;1.08;-0.11;0.09;0.309086;207;0,0788571429;FALSE
speech disorder;Dopamine D5 receptor;Antagonist;6.36;-0.62;0.54;0.316116;208;0,0792380952;FALSE
marital problem;Dopamine transporter;Antagonist;14.51;-2.02;1.52;0.316171;209;0,0796190476;FALSE
theft;Serotonin transporter;Antagonist;-1.98;0.4;0.36;0.316194;210;0,0800000000;FALSE
educational problem;Dopamine transporter;Antagonist;-23.23;4.68;3.91;0.317102;211;0,0803809524;FALSE
impaired work ability;Adrenergic Beta2 receptor;Antagonist;1.56;-0.11;0.09;0.319384;212;0,0807619048;FALSE
impaired driving ability;Serotonin 5-HT1 receptor;Agonist;-4.68;0.84;0.71;0.320757;213;0,0811428571;FALSE
speech disorder;Adrenergic Beta1 receptor;Antagonist;-1.36;0.54;0.5;0.321773;214;0,0815238095;FALSE
disturbance in attention;Serotonin 5-HT1 receptor;Agonist;-0.46;0.19;0.17;0.321792;215;0,0819047619;FALSE
educational problem;Dopamine D2 receptor;Antagonist;-1.89;0.32;0.25;0.327133;216;0,0822857143;FALSE
disturbance in attention;Adrenergic Beta1 receptor;Antagonist;6.49;-0.68;0.64;0.335748;217;0,0826666667;FALSE
marital problem;Histamine H1 receptor;Antagonist;12.15;-1.37;1.09;0.336689;218;0,0830476190;FALSE
drug diversion;Mu opioid receptor;Agonist;-15.75;6.22;6.16;0.338954;219;0,0834285714;FALSE
physical assault;Serotonin transporter;Antagonist;-1.14;0.44;0.44;0.339689;220;0,0838095238;FALSE
social avoidant behaviour;Norepinephrine transporter;Antagonist;2.88;-0.2;0.2;0.344201;221;0,0841904762;FALSE
social avoidant behaviour;Serotonin 5-HT6 receptor;Inverse Agonist;41.71;-5;4.11;0.347743;222;0,0845714286;FALSE
hypersexuality;Norepinephrine transporter;Antagonist;1.8;-0.14;0.13;0.351549;223;0,0849523810;FALSE
impaired driving ability;Progesterone receptor;Agonist;-1.22;0.28;0.27;0.354143;224;0,0853333333;FALSE
disability;Muscarinic M2 receptor;Antagonist;-2.41;0.47;0.47;0.358185;225;0,0857142857;FALSE
impaired work ability;Serotonin 5-HT1 receptor;Agonist;-2.59;0.5;0.46;0.358969;226;0,0860952381;FALSE
disturbance in attention;Serotonin 5-HT2 receptor;Inverse Agonist;6.9;-0.69;0.71;0.359652;227;0,0864761905;FALSE
imprisonment;Dopamine D3 receptor;Antagonist;12.64;-1.15;0.98;0.360417;228;0,0868571429;FALSE
gambling;Serotonin 5-HT2 receptor;Antagonist;22.95;-3.25;2.79;0.363733;229;0,0872380952;FALSE
physical assault;Dopamine D2 receptor;Antagonist;-0.84;0.4;0.42;0.365145;230;0,0876190476;FALSE
physical assault;Serotonin 5-HT7 receptor;Inverse Agonist;14.57;-1.54;1.45;0.365391;231;0,0880000000;FALSE
social avoidant behaviour;Serotonin 5-HT2 receptor;Inverse Agonist;8.98;-0.84;0.83;0.367198;232;0,0883809524;FALSE
hypersexuality;Serotonin 5-HT2 receptor;Antagonist;73.31;-7.99;8.1;0.369172;233;0,0887619048;FALSE
speech disorder;Androgen Receptor;Antagonist;16.28;-1.83;1.6;0.371814;234;0,0891428571;FALSE
speech disorder;Serotonin transporter;Antagonist;3.07;-0.23;0.25;0.375647;235;0,0895238095;FALSE
disability;Muscarinic M4 receptor;Antagonist;-2.16;0.43;0.44;0.377524;236;0,0899047619;FALSE
antisocial behaviour;Serotonin 5-HT2 receptor;Inverse Agonist;8.74;-0.83;0.74;0.379165;237;0,0902857143;FALSE
language disorder;Dopamine D2 receptor;Antagonist;-42.23;7.06;7.47;0.381116;238;0,0906666667;FALSE
social fear;Norepinephrine transporter;Antagonist;7.5;-0.79;0.78;0.384795;239;0,0910476190;FALSE
compulsive shopping;Norepinephrine transporter;Antagonist;-0.37;0.14;0.14;0.386563;240;0,0914285714;FALSE
poor personal hygiene;Histamine H1 receptor;Antagonist;-2.8;0.77;0.81;0.387718;241;0,0918095238;FALSE
